Admission Date,Admissions,Location
2023-11-04,21,Hospital_6
2023-11-05,10,Hospital_6
2023-11-06,39,Hospital_6
2023-11-07,25,Hospital_6
2023-11-08,23,Hospital_6
2023-11-09,29,Hospital_6
2023-11-10,31,Hospital_6
2023-11-11,23,Hospital_6
2023-11-12,15,Hospital_6
2023-11-13,25,Hospital_6
2023-11-14,25,Hospital_6
2023-11-15,26,Hospital_6
2023-11-16,34,Hospital_6
2023-11-17,34,Hospital_6
2023-11-18,16,Hospital_6
2023-11-19,15,Hospital_6
2023-11-20,24,Hospital_6
2023-11-21,26,Hospital_6
2023-11-22,23,Hospital_6
2023-11-23,26,Hospital_6
2023-11-24,18,Hospital_6
2023-11-25,18,Hospital_6
2023-11-26,17,Hospital_6
2023-11-27,26,Hospital_6
2023-11-28,18,Hospital_6
2023-11-29,26,Hospital_6
2023-11-30,21,Hospital_6
2023-12-01,19,Hospital_6
2023-12-02,13,Hospital_6
2023-12-03,8,Hospital_6
2023-12-04,15,Hospital_6
2023-12-05,30,Hospital_6
2023-12-06,21,Hospital_6
2023-12-07,28,Hospital_6
2023-12-08,23,Hospital_6
2023-12-09,26,Hospital_6
2023-12-10,11,Hospital_6
2023-12-11,24,Hospital_6
2023-12-12,31,Hospital_6
2023-12-13,26,Hospital_6
2023-12-14,25,Hospital_6
2023-12-15,17,Hospital_6
2023-12-16,16,Hospital_6
2023-12-17,14,Hospital_6
2023-12-18,36,Hospital_6
2023-12-19,21,Hospital_6
2023-12-20,26,Hospital_6
2023-12-21,25,Hospital_6
2023-12-22,26,Hospital_6
2023-12-23,19,Hospital_6
2023-12-24,15,Hospital_6
2023-12-25,22,Hospital_6
2023-12-26,17,Hospital_6
2023-12-27,18,Hospital_6
2023-12-28,21,Hospital_6
2023-12-29,21,Hospital_6
2023-12-30,22,Hospital_6
2023-12-31,7,Hospital_6
2024-01-01,6,Hospital_6
2024-01-02,26,Hospital_6
2024-01-03,24,Hospital_6
2024-01-04,28,Hospital_6
2024-01-05,23,Hospital_6
2024-01-06,16,Hospital_6
2024-01-07,14,Hospital_6
2024-01-08,29,Hospital_6
2024-01-09,22,Hospital_6
2024-01-10,22,Hospital_6
2024-01-11,28,Hospital_6
2024-01-12,29,Hospital_6
2024-01-13,19,Hospital_6
2024-01-14,14,Hospital_6
2024-01-15,29,Hospital_6
2024-01-16,24,Hospital_6
2024-01-17,25,Hospital_6
2024-01-18,29,Hospital_6
2024-01-19,16,Hospital_6
2024-01-20,15,Hospital_6
2024-01-21,14,Hospital_6
2024-01-22,15,Hospital_6
2024-01-23,24,Hospital_6
2024-01-24,28,Hospital_6
2024-01-25,25,Hospital_6
2024-01-26,29,Hospital_6
2024-01-27,18,Hospital_6
2024-01-28,15,Hospital_6
2024-01-29,32,Hospital_6
2024-01-30,26,Hospital_6
2024-01-31,26,Hospital_6
2024-02-01,31,Hospital_6
2024-02-02,27,Hospital_6
2024-02-03,17,Hospital_6
2024-02-04,9,Hospital_6
2024-02-05,27,Hospital_6
2024-02-06,26,Hospital_6
2024-02-07,32,Hospital_6
2024-02-08,18,Hospital_6
2024-02-09,28,Hospital_6
2024-02-10,19,Hospital_6
2024-02-11,10,Hospital_6
2024-02-12,20,Hospital_6
2024-02-13,22,Hospital_6
2024-02-14,25,Hospital_6
2024-02-15,27,Hospital_6
2024-02-16,29,Hospital_6
2024-02-17,22,Hospital_6
2024-02-18,13,Hospital_6
2024-02-19,33,Hospital_6
2024-02-20,19,Hospital_6
2024-02-21,27,Hospital_6
2024-02-22,30,Hospital_6
2024-02-23,38,Hospital_6
2024-02-24,16,Hospital_6
2024-02-25,15,Hospital_6
2024-02-26,22,Hospital_6
2024-02-27,21,Hospital_6
2024-02-28,37,Hospital_6
2024-02-29,33,Hospital_6
2024-03-01,24,Hospital_6
2024-03-02,26,Hospital_6
2024-03-03,14,Hospital_6
2024-03-04,29,Hospital_6
2024-03-05,21,Hospital_6
2024-03-06,36,Hospital_6
2024-03-07,25,Hospital_6
2024-03-08,32,Hospital_6
2024-03-09,20,Hospital_6
2024-03-10,16,Hospital_6
2024-03-11,26,Hospital_6
2024-03-12,24,Hospital_6
2024-03-13,17,Hospital_6
2024-03-14,19,Hospital_6
2024-03-15,26,Hospital_6
2024-03-16,14,Hospital_6
2024-03-17,16,Hospital_6
2024-03-18,27,Hospital_6
2024-03-19,18,Hospital_6
2024-03-20,27,Hospital_6
2024-03-21,18,Hospital_6
2024-03-22,23,Hospital_6
2024-03-23,11,Hospital_6
2024-03-24,12,Hospital_6
2024-03-25,33,Hospital_6
2024-03-26,29,Hospital_6
2024-03-27,19,Hospital_6
2024-03-28,25,Hospital_6
2024-03-29,21,Hospital_6
2024-03-30,14,Hospital_6
2024-03-31,7,Hospital_6
2024-04-01,25,Hospital_6
2024-04-02,23,Hospital_6
2024-04-03,18,Hospital_6
2024-04-04,20,Hospital_6
2024-04-05,20,Hospital_6
2024-04-06,17,Hospital_6
2024-04-07,11,Hospital_6
2024-04-08,15,Hospital_6
2024-04-09,9,Hospital_6
2024-04-10,10,Hospital_6
2024-04-11,15,Hospital_6
2024-04-12,12,Hospital_6
2024-04-13,22,Hospital_6
2024-04-14,5,Hospital_6
2024-04-15,25,Hospital_6
2024-04-16,26,Hospital_6
2024-04-17,27,Hospital_6
2024-04-18,30,Hospital_6
2024-04-19,33,Hospital_6
2024-04-20,26,Hospital_6
2024-04-21,10,Hospital_6
2024-04-22,29,Hospital_6
2024-04-23,17,Hospital_6
2024-04-24,15,Hospital_6
2024-04-25,22,Hospital_6
2024-04-26,20,Hospital_6
2024-04-27,25,Hospital_6
2024-04-28,9,Hospital_6
2024-04-29,29,Hospital_6
2024-04-30,21,Hospital_6
2024-05-01,15,Hospital_6
2024-05-02,23,Hospital_6
2024-05-03,20,Hospital_6
2024-05-04,19,Hospital_6
2024-05-05,13,Hospital_6
2024-05-06,22,Hospital_6
2024-05-07,28,Hospital_6
2024-05-08,31,Hospital_6
2024-05-09,28,Hospital_6
2024-05-10,23,Hospital_6
2024-05-11,19,Hospital_6
2024-05-12,7,Hospital_6
2024-05-13,20,Hospital_6
2024-05-14,28,Hospital_6
2024-05-15,27,Hospital_6
2024-05-16,23,Hospital_6
2024-05-17,27,Hospital_6
2024-05-18,10,Hospital_6
2024-05-19,22,Hospital_6
2024-05-20,21,Hospital_6
2024-05-21,33,Hospital_6
2024-05-22,37,Hospital_6
2024-05-23,25,Hospital_6
2024-05-24,29,Hospital_6
2024-05-25,20,Hospital_6
2024-05-26,17,Hospital_6
2024-05-27,35,Hospital_6
2024-05-28,35,Hospital_6
2024-05-29,21,Hospital_6
2024-05-30,27,Hospital_6
2024-05-31,31,Hospital_6
2024-06-01,30,Hospital_6
2024-06-02,26,Hospital_6
2024-06-03,29,Hospital_6
2024-06-04,31,Hospital_6
2024-06-05,26,Hospital_6
2024-06-06,30,Hospital_6
2024-06-07,35,Hospital_6
2024-06-08,18,Hospital_6
2024-06-09,14,Hospital_6
2024-06-10,21,Hospital_6
2024-06-11,28,Hospital_6
2024-06-12,29,Hospital_6
2024-06-13,26,Hospital_6
2024-06-14,29,Hospital_6
2024-06-15,23,Hospital_6
2024-06-16,20,Hospital_6
2024-06-17,13,Hospital_6
2024-06-18,25,Hospital_6
2024-06-19,29,Hospital_6
2024-06-20,28,Hospital_6
2024-06-21,33,Hospital_6
2024-06-22,30,Hospital_6
2024-06-23,21,Hospital_6
2024-06-24,29,Hospital_6
2024-06-25,31,Hospital_6
2024-06-26,29,Hospital_6
2024-06-27,17,Hospital_6
2024-06-28,18,Hospital_6
2024-06-29,17,Hospital_6
2024-06-30,21,Hospital_6
2024-07-01,24,Hospital_6
2024-07-02,20,Hospital_6
2024-07-03,23,Hospital_6
2024-07-04,20,Hospital_6
2024-07-05,26,Hospital_6
2024-07-06,15,Hospital_6
2024-07-07,17,Hospital_6
2024-07-08,26,Hospital_6
2024-07-09,23,Hospital_6
2024-07-10,32,Hospital_6
2024-07-11,20,Hospital_6
2024-07-12,30,Hospital_6
2024-07-13,24,Hospital_6
2024-07-14,17,Hospital_6
2024-07-15,20,Hospital_6
2024-07-16,24,Hospital_6
2024-07-17,18,Hospital_6
2024-07-18,33,Hospital_6
2024-07-19,24,Hospital_6
2024-07-20,14,Hospital_6
2024-07-21,6,Hospital_6
2024-07-22,30,Hospital_6
2024-07-23,25,Hospital_6
2024-07-24,31,Hospital_6
2024-07-25,25,Hospital_6
2024-07-26,20,Hospital_6
2024-07-27,14,Hospital_6
2024-07-28,18,Hospital_6
2024-07-29,21,Hospital_6
2024-07-30,28,Hospital_6
2024-07-31,34,Hospital_6
2024-08-01,18,Hospital_6
2024-08-02,27,Hospital_6
2024-08-03,19,Hospital_6
2024-08-04,15,Hospital_6
2024-08-05,29,Hospital_6
2024-08-06,26,Hospital_6
2024-08-07,28,Hospital_6
2024-08-08,27,Hospital_6
2024-08-09,24,Hospital_6
2024-08-10,12,Hospital_6
2024-08-11,13,Hospital_6
2024-08-12,33,Hospital_6
2024-08-13,25,Hospital_6
2024-08-14,27,Hospital_6
2024-08-15,33,Hospital_6
2024-08-16,29,Hospital_6
2024-08-17,16,Hospital_6
2024-08-18,15,Hospital_6
2024-08-19,28,Hospital_6
2024-08-20,21,Hospital_6
2024-08-21,20,Hospital_6
2024-08-22,27,Hospital_6
2024-08-23,20,Hospital_6
2024-08-24,17,Hospital_6
2024-08-25,17,Hospital_6
2024-08-26,23,Hospital_6
2024-08-27,30,Hospital_6
2024-08-28,31,Hospital_6
2024-08-29,26,Hospital_6
2024-08-30,28,Hospital_6
2024-08-31,32,Hospital_6
2024-09-01,11,Hospital_6
2024-09-02,34,Hospital_6
2024-09-03,29,Hospital_6
2024-09-04,26,Hospital_6
2024-09-05,29,Hospital_6
2024-09-06,14,Hospital_6
2024-09-07,21,Hospital_6
2024-09-08,14,Hospital_6
2024-09-09,29,Hospital_6
2024-09-10,40,Hospital_6
2024-09-11,28,Hospital_6
2024-09-12,35,Hospital_6
2024-09-13,24,Hospital_6
2024-09-14,27,Hospital_6
2024-09-15,19,Hospital_6
2024-09-16,28,Hospital_6
2024-09-17,35,Hospital_6
2024-09-18,34,Hospital_6
2024-09-19,28,Hospital_6
2024-09-20,26,Hospital_6
2024-09-21,31,Hospital_6
2024-09-22,14,Hospital_6
2024-09-23,29,Hospital_6
2024-09-24,21,Hospital_6
2024-09-25,26,Hospital_6
2024-09-26,34,Hospital_6
2024-09-27,22,Hospital_6
2024-09-28,22,Hospital_6
2024-09-29,27,Hospital_6
2024-09-30,40,Hospital_6
2024-10-01,21,Hospital_6
2024-10-02,21,Hospital_6
2024-10-03,20,Hospital_6
2024-10-04,28,Hospital_6
2024-10-05,20,Hospital_6
2024-10-06,22,Hospital_6
2024-10-07,39,Hospital_6
2024-10-08,27,Hospital_6
2024-10-09,25,Hospital_6
2024-10-10,34,Hospital_6
2024-10-11,26,Hospital_6
2024-10-12,24,Hospital_6
2024-10-13,11,Hospital_6
2024-10-14,21,Hospital_6
2024-10-15,24,Hospital_6
2024-10-16,29,Hospital_6
2024-10-17,34,Hospital_6
2024-10-18,18,Hospital_6
2024-10-19,28,Hospital_6
2024-10-20,19,Hospital_6
2024-10-21,41,Hospital_6
2024-10-22,36,Hospital_6
2024-10-23,28,Hospital_6
2024-10-24,30,Hospital_6
2024-10-25,20,Hospital_6
2024-10-26,18,Hospital_6
2024-10-27,20,Hospital_6
2024-10-28,39,Hospital_6
2024-10-29,16,Hospital_6
2024-10-30,24,Hospital_6
2024-10-31,27,Hospital_6
2024-11-01,26,Hospital_6
2024-11-02,22,Hospital_6
2024-11-03,13,Hospital_6
2024-11-04,28,Hospital_6
2024-11-05,36,Hospital_6
2024-11-06,22,Hospital_6
2024-11-07,28,Hospital_6
2024-11-08,36,Hospital_6
2024-11-09,26,Hospital_6
2024-11-10,16,Hospital_6
2024-11-11,15,Hospital_6
2024-11-12,20,Hospital_6
2024-11-13,17,Hospital_6
2024-11-14,27,Hospital_6
2024-11-15,26,Hospital_6
2024-11-16,30,Hospital_6
2024-11-17,13,Hospital_6
2024-11-18,24,Hospital_6
2024-11-19,33,Hospital_6
2024-11-20,33,Hospital_6
2024-11-21,21,Hospital_6
2024-11-22,23,Hospital_6
2024-11-23,29,Hospital_6
2024-11-24,10,Hospital_6
2024-11-25,28,Hospital_6
2024-11-26,22,Hospital_6
2024-11-27,30,Hospital_6
2024-11-28,20,Hospital_6
2024-11-29,20,Hospital_6
2024-11-30,18,Hospital_6
2024-12-01,9,Hospital_6
2024-12-02,12,Hospital_6
2024-12-03,22,Hospital_6
2024-12-04,25,Hospital_6
2024-12-05,21,Hospital_6
2024-12-06,24,Hospital_6
2024-12-07,18,Hospital_6
2024-12-08,11,Hospital_6
2024-12-09,20,Hospital_6
2024-12-10,28,Hospital_6
2024-12-11,17,Hospital_6
2024-12-12,21,Hospital_6
2024-12-13,21,Hospital_6
2024-12-14,26,Hospital_6
2024-12-15,18,Hospital_6
2024-12-16,23,Hospital_6
2024-12-17,20,Hospital_6
2024-12-18,26,Hospital_6
2024-12-19,26,Hospital_6
2024-12-20,22,Hospital_6
2024-12-21,19,Hospital_6
2024-12-22,10,Hospital_6
2024-12-23,29,Hospital_6
2024-12-24,19,Hospital_6
2024-12-25,26,Hospital_6
2024-12-26,30,Hospital_6
2024-12-27,34,Hospital_6
2024-12-28,18,Hospital_6
2024-12-29,10,Hospital_6
2024-12-30,24,Hospital_6
2024-12-31,20,Hospital_6
2025-01-01,12,Hospital_6
2025-01-02,21,Hospital_6
2025-01-03,17,Hospital_6
2025-01-04,15,Hospital_6
2025-01-05,14,Hospital_6
2025-01-06,20,Hospital_6
2025-01-07,25,Hospital_6
2025-01-08,24,Hospital_6
2025-01-09,26,Hospital_6
2025-01-10,22,Hospital_6
2025-01-11,29,Hospital_6
2025-01-12,20,Hospital_6
2025-01-13,29,Hospital_6
2025-01-14,27,Hospital_6
2025-01-15,31,Hospital_6
2025-01-16,26,Hospital_6
2025-01-17,23,Hospital_6
2025-01-18,20,Hospital_6
2025-01-19,17,Hospital_6
2025-01-20,31,Hospital_6
2025-01-21,36,Hospital_6
2025-01-22,26,Hospital_6
2025-01-23,25,Hospital_6
2025-01-24,30,Hospital_6
2025-01-25,18,Hospital_6
2025-01-26,14,Hospital_6
2025-01-27,29,Hospital_6
2025-01-28,17,Hospital_6
2025-01-29,28,Hospital_6
2025-01-30,34,Hospital_6
2025-01-31,31,Hospital_6
2025-02-01,30,Hospital_6
2025-02-02,23,Hospital_6
2025-02-03,31,Hospital_6
2025-02-04,26,Hospital_6
2025-02-05,40,Hospital_6
2025-02-06,22,Hospital_6
2025-02-07,20,Hospital_6
2025-02-08,14,Hospital_6
2025-02-09,13,Hospital_6
2025-02-10,38,Hospital_6
2025-02-11,36,Hospital_6
2025-02-12,33,Hospital_6
2025-02-13,27,Hospital_6
2025-02-14,23,Hospital_6
2025-02-15,32,Hospital_6
2025-02-16,19,Hospital_6
2025-02-17,29,Hospital_6
2025-02-18,30,Hospital_6
2025-02-19,26,Hospital_6
2025-02-20,33,Hospital_6
2025-02-21,27,Hospital_6
2025-02-22,26,Hospital_6
2025-02-23,14,Hospital_6
2025-02-24,37,Hospital_6
2025-02-25,30,Hospital_6
2025-02-26,20,Hospital_6
2025-02-27,40,Hospital_6
2025-02-28,28,Hospital_6
2025-03-01,16,Hospital_6
2025-03-02,14,Hospital_6
2025-03-03,30,Hospital_6
2025-03-04,27,Hospital_6
2025-03-05,21,Hospital_6
2025-03-06,29,Hospital_6
2025-03-07,21,Hospital_6
2025-03-08,20,Hospital_6
2025-03-09,13,Hospital_6
2025-03-10,29,Hospital_6
2025-03-11,29,Hospital_6
2025-03-12,23,Hospital_6
2025-03-13,21,Hospital_6
2025-03-14,34,Hospital_6
2025-03-15,20,Hospital_6
2025-03-16,22,Hospital_6
2025-03-17,26,Hospital_6
2025-03-18,25,Hospital_6
2025-03-19,29,Hospital_6
2025-03-20,25,Hospital_6
2025-03-21,24,Hospital_6
2025-03-22,15,Hospital_6
2025-03-23,14,Hospital_6
2025-03-24,26,Hospital_6
2025-03-25,31,Hospital_6
2025-03-26,26,Hospital_6
2025-03-27,22,Hospital_6
2025-03-28,22,Hospital_6
2025-03-29,16,Hospital_6
2025-03-30,8,Hospital_6
2025-03-31,15,Hospital_6
2025-04-01,11,Hospital_6
2025-04-02,24,Hospital_6
2025-04-03,31,Hospital_6
2025-04-04,29,Hospital_6
2025-04-05,21,Hospital_6
2025-04-06,18,Hospital_6
2025-04-07,27,Hospital_6
2025-04-08,32,Hospital_6
2025-04-09,26,Hospital_6
2025-04-10,23,Hospital_6
2025-04-11,23,Hospital_6
2025-04-12,17,Hospital_6
2025-04-13,17,Hospital_6
2025-04-14,30,Hospital_6
2025-04-15,34,Hospital_6
2025-04-16,28,Hospital_6
2025-04-17,14,Hospital_6
2025-04-18,39,Hospital_6
2025-04-19,26,Hospital_6
2025-04-20,22,Hospital_6
2025-04-21,26,Hospital_6
2025-04-22,32,Hospital_6
2025-04-23,33,Hospital_6
2025-04-24,29,Hospital_6
2025-04-25,31,Hospital_6
2025-04-26,19,Hospital_6
2025-04-27,13,Hospital_6
2025-04-28,29,Hospital_6
2025-04-29,32,Hospital_6
2025-04-30,34,Hospital_6
2025-05-01,26,Hospital_6
2025-05-02,42,Hospital_6
2025-05-03,23,Hospital_6
2025-05-04,16,Hospital_6
2025-05-05,25,Hospital_6
2025-05-06,33,Hospital_6
2025-05-07,32,Hospital_6
2025-05-08,31,Hospital_6
2025-05-09,27,Hospital_6
2025-05-10,18,Hospital_6
2025-05-11,13,Hospital_6
2025-05-12,31,Hospital_6
2025-05-13,31,Hospital_6
2025-05-14,23,Hospital_6
2025-05-15,25,Hospital_6
2025-05-16,25,Hospital_6
2025-05-17,17,Hospital_6
2025-05-18,17,Hospital_6
2025-05-19,31,Hospital_6
2025-05-20,30,Hospital_6
2025-05-21,23,Hospital_6
2025-05-22,29,Hospital_6
2025-05-23,32,Hospital_6
2025-05-24,27,Hospital_6
2025-05-25,8,Hospital_6
2025-05-26,33,Hospital_6
2025-05-27,25,Hospital_6
2025-05-28,25,Hospital_6
2025-05-29,31,Hospital_6
2025-05-30,31,Hospital_6
2025-05-31,18,Hospital_6
2025-06-01,17,Hospital_6
2025-06-02,20,Hospital_6
2025-06-03,28,Hospital_6
2025-06-04,18,Hospital_6
2025-06-05,19,Hospital_6
2025-06-06,13,Hospital_6
2025-06-07,12,Hospital_6
2025-06-08,9,Hospital_6
2025-06-09,27,Hospital_6
2025-06-10,32,Hospital_6
2025-06-11,32,Hospital_6
2025-06-12,26,Hospital_6
2025-06-13,23,Hospital_6
2025-06-14,23,Hospital_6
2025-06-15,17,Hospital_6
2025-06-16,35,Hospital_6
2025-06-17,29,Hospital_6
2025-06-18,26,Hospital_6
2025-06-19,17,Hospital_6
2025-06-20,32,Hospital_6
2025-06-21,22,Hospital_6
2025-06-22,13,Hospital_6
2025-06-23,32,Hospital_6
2025-06-24,28,Hospital_6
2025-06-25,36,Hospital_6
2025-06-26,27,Hospital_6
2025-06-27,17,Hospital_6
2025-06-28,36,Hospital_6
2025-06-29,19,Hospital_6
2025-06-30,26,Hospital_6
2025-07-01,26,Hospital_6
2025-07-02,33,Hospital_6
2025-07-03,37,Hospital_6
2025-07-04,28,Hospital_6
2025-07-05,19,Hospital_6
2025-07-06,13,Hospital_6
2025-07-07,31,Hospital_6
2025-07-08,35,Hospital_6
2025-07-09,38,Hospital_6
2025-07-10,24,Hospital_6
2025-07-11,25,Hospital_6
2025-07-12,19,Hospital_6
2025-07-13,20,Hospital_6
2025-07-14,29,Hospital_6
2025-07-15,31,Hospital_6
2025-07-16,34,Hospital_6
2025-07-17,33,Hospital_6
2025-07-18,37,Hospital_6
2025-07-19,20,Hospital_6
2025-07-20,15,Hospital_6
2025-07-21,29,Hospital_6
2025-07-22,31,Hospital_6
2025-07-23,27,Hospital_6
2025-07-24,34,Hospital_6
2025-07-25,33,Hospital_6
2025-07-26,20,Hospital_6
2025-07-27,20,Hospital_6
2025-07-28,24,Hospital_6
2025-07-29,29,Hospital_6
2025-07-30,32,Hospital_6
2025-07-31,28,Hospital_6
2025-08-01,27,Hospital_6
2025-08-02,21,Hospital_6
2025-08-03,15,Hospital_6
2025-08-04,19,Hospital_6
2025-08-05,25,Hospital_6
2025-08-06,22,Hospital_6
2025-08-07,31,Hospital_6
2025-08-08,32,Hospital_6
2025-08-09,21,Hospital_6
2025-08-10,13,Hospital_6
2025-08-11,24,Hospital_6
2025-08-12,25,Hospital_6
2025-08-13,25,Hospital_6
2025-08-14,24,Hospital_6
2025-08-15,33,Hospital_6
2025-08-16,25,Hospital_6
2025-08-17,19,Hospital_6
2025-08-18,31,Hospital_6
2025-08-19,24,Hospital_6
2025-08-20,31,Hospital_6
2025-08-21,25,Hospital_6
2025-08-22,30,Hospital_6
2025-08-23,16,Hospital_6
2025-08-24,8,Hospital_6
2025-08-25,37,Hospital_6
2025-08-26,27,Hospital_6
2025-08-27,33,Hospital_6
2025-08-28,25,Hospital_6
2025-08-29,28,Hospital_6
2025-08-30,22,Hospital_6
2025-08-31,19,Hospital_6
2025-09-01,25,Hospital_6
2025-09-02,23,Hospital_6
2025-09-03,28,Hospital_6
2025-09-04,26,Hospital_6
2025-09-05,18,Hospital_6
2025-09-06,12,Hospital_6
2025-09-07,11,Hospital_6
2025-09-08,36,Hospital_6
2025-09-09,26,Hospital_6
2025-09-10,46,Hospital_6
2025-09-11,30,Hospital_6
2025-09-12,20,Hospital_6
2025-09-13,22,Hospital_6
2025-09-14,24,Hospital_6
2025-09-15,37,Hospital_6
2025-09-16,26,Hospital_6
2025-09-17,33,Hospital_6
2025-09-18,22,Hospital_6
2025-09-19,34,Hospital_6
2025-09-20,21,Hospital_6
2025-09-21,17,Hospital_6
2025-09-22,18,Hospital_6
2025-09-23,22,Hospital_6
2025-09-24,26,Hospital_6
2025-09-25,42,Hospital_6
2025-09-26,22,Hospital_6
2025-09-27,33,Hospital_6
2025-09-28,15,Hospital_6
2025-09-29,34,Hospital_6
2025-09-30,22,Hospital_6
2025-10-01,30,Hospital_6
2025-10-02,32,Hospital_6
2025-10-03,22,Hospital_6
2025-10-04,21,Hospital_6
2025-10-05,18,Hospital_6
2025-10-06,33,Hospital_6
2025-10-07,32,Hospital_6
2025-10-08,24,Hospital_6
2025-10-09,37,Hospital_6
2025-10-10,34,Hospital_6
2025-10-11,27,Hospital_6
2025-10-12,20,Hospital_6
2025-10-13,25,Hospital_6
2025-10-14,32,Hospital_6
2025-10-15,37,Hospital_6
2025-10-16,31,Hospital_6
2025-10-17,23,Hospital_6
2025-10-18,27,Hospital_6
2025-10-19,19,Hospital_6
2025-10-20,39,Hospital_6
2025-10-21,28,Hospital_6
2025-10-22,16,Hospital_6
2025-10-23,37,Hospital_6
2025-10-24,33,Hospital_6
2025-10-25,16,Hospital_6
2025-10-26,15,Hospital_6
2025-10-27,31,Hospital_6
2025-10-28,39,Hospital_6
2025-10-29,29,Hospital_6
2025-10-30,23,Hospital_6
2025-10-31,30,Hospital_6
2025-11-01,23,Hospital_6
2025-11-02,16,Hospital_6
2025-11-03,27,Hospital_6
2025-11-04,34,Hospital_6
2025-11-05,27,Hospital_6
2025-11-06,29,Hospital_6
2025-11-07,33,Hospital_6
2025-11-08,18,Hospital_6
2025-11-09,25,Hospital_6
2025-11-10,33,Hospital_6
2025-11-11,29,Hospital_6
2025-11-12,37,Hospital_6
2025-11-13,28,Hospital_6
2025-11-14,27,Hospital_6
2025-11-15,19,Hospital_6
2025-11-16,18,Hospital_6
2025-11-17,28,Hospital_6
2025-11-18,20,Hospital_6
2025-11-19,29,Hospital_6
2025-11-20,21,Hospital_6
2025-11-21,25,Hospital_6
2025-11-22,21,Hospital_6
2025-11-23,18,Hospital_6
2025-11-24,35,Hospital_6
2025-11-25,35,Hospital_6
2025-11-26,34,Hospital_6
2025-11-27,29,Hospital_6
2025-11-28,28,Hospital_6
2025-11-29,25,Hospital_6
2025-11-30,14,Hospital_6
2025-12-01,12,Hospital_6
2025-12-02,28,Hospital_6
2025-12-03,26,Hospital_6
2025-12-04,25,Hospital_6
2025-12-05,25,Hospital_6
2025-12-06,20,Hospital_6
2025-12-07,11,Hospital_6
2025-12-08,22,Hospital_6
2025-12-09,28,Hospital_6
2025-12-10,36,Hospital_6
2025-12-11,29,Hospital_6
2025-12-12,39,Hospital_6
2025-12-13,18,Hospital_6
2025-12-14,17,Hospital_6
2025-12-15,26,Hospital_6
2025-12-16,31,Hospital_6
2025-12-17,31,Hospital_6
2025-12-18,19,Hospital_6
2025-12-19,15,Hospital_6
2025-12-20,20,Hospital_6
2025-12-21,13,Hospital_6
2025-12-22,22,Hospital_6
2025-12-23,34,Hospital_6
2025-12-24,17,Hospital_6
2025-12-25,21,Hospital_6
2025-12-26,23,Hospital_6
2025-12-27,24,Hospital_6
2025-12-28,22,Hospital_6
2025-12-29,26,Hospital_6
2025-12-30,18,Hospital_6
2025-12-31,19,Hospital_6
2026-01-01,8,Hospital_6
2026-01-02,32,Hospital_6
2026-01-03,29,Hospital_6
2026-01-04,16,Hospital_6
2026-01-05,35,Hospital_6
2026-01-06,32,Hospital_6
2026-01-07,30,Hospital_6
2026-01-08,25,Hospital_6
2026-01-09,21,Hospital_6
2026-01-10,24,Hospital_6
2026-01-11,14,Hospital_6
2026-01-12,35,Hospital_6
2026-01-13,31,Hospital_6
2026-01-14,36,Hospital_6
2026-01-15,34,Hospital_6
2026-01-16,20,Hospital_6
2026-01-17,21,Hospital_6
2026-01-18,16,Hospital_6
2026-01-19,23,Hospital_6
2026-01-20,32,Hospital_6
2026-01-21,41,Hospital_6
2026-01-22,31,Hospital_6
2026-01-23,31,Hospital_6
2026-01-24,23,Hospital_6
2026-01-25,15,Hospital_6
2026-01-26,41,Hospital_6
2026-01-27,33,Hospital_6
2026-01-28,22,Hospital_6
2026-01-29,27,Hospital_6
2026-01-30,23,Hospital_6
2026-01-31,13,Hospital_6
2026-02-01,12,Hospital_6
2026-02-02,28,Hospital_6
2026-02-03,28,Hospital_6
2026-02-04,38,Hospital_6
2026-02-05,27,Hospital_6
2026-02-06,33,Hospital_6
2026-02-07,23,Hospital_6
2026-02-08,12,Hospital_6
2026-02-09,18,Hospital_6
2026-02-10,29,Hospital_6
2026-02-11,45,Hospital_6
2026-02-12,25,Hospital_6
2026-02-13,24,Hospital_6
2026-02-14,19,Hospital_6
2026-02-15,17,Hospital_6
2026-02-16,33,Hospital_6
2026-02-17,25,Hospital_6
2026-02-18,20,Hospital_6
2026-02-19,17,Hospital_6
2026-02-20,20,Hospital_6
2026-02-21,22,Hospital_6
2026-02-22,17,Hospital_6
2026-02-23,28,Hospital_6
2026-02-24,23,Hospital_6
2026-02-25,19,Hospital_6
2026-02-26,20,Hospital_6
2026-02-27,33,Hospital_6
2026-02-28,17,Hospital_6
2026-03-01,18,Hospital_6
2026-03-02,23,Hospital_6
2026-03-03,30,Hospital_6
2026-03-04,28,Hospital_6
2026-03-05,22,Hospital_6
2026-03-06,24,Hospital_6
2026-03-07,16,Hospital_6
2026-03-08,17,Hospital_6
2026-03-09,37,Hospital_6
2026-03-10,27,Hospital_6
2026-03-11,20,Hospital_6
2026-03-12,25,Hospital_6
2026-03-13,18,Hospital_6
2026-03-14,19,Hospital_6
2026-03-15,16,Hospital_6
2026-03-16,31,Hospital_6
2026-03-17,29,Hospital_6
2026-03-18,17,Hospital_6
2026-03-19,11,Hospital_6
2026-03-20,14,Hospital_6
2026-03-21,12,Hospital_6
2026-03-22,14,Hospital_6
2026-03-23,26,Hospital_6
2026-03-24,33,Hospital_6
2026-03-25,32,Hospital_6
2026-03-26,29,Hospital_6
